State Code,State Name,District Code,District Name,Sub District Code,Sub District Name,Town Code,Town Name,Total   Households ,Total Population of Town,Total Male Population of Town,Total Female Population of Town,Total Scheduled Castes Population of Town,Total Scheduled Castes  Male Population of Town,Total Scheduled Castes  Female Population of Town,Total Scheduled Tribes Population of Town,Total Scheduled Tribes  Male Population of Town,Total Scheduled Tribes  Female Population of Town,Reference Year,Class,Civic Status of Town,Name of Taluk/Tahsil/Police Station/Islands etc.,Name of CD Block,Area (sq. km.),Number of Households including Houseless Households (2011 Census),Scheduled Castes Population (2011 Census),Scheduled Tribes Population (2011 Census),Town Population (Census 1901),Growth Rate Town (Census 1901),Town Population (Census 1911),Growth Rate Town (Census 1911),Town Population (Census 1921),Growth Rate Town (Census 1921),Town Population (Census 1931),Growth Rate Town (Census 1931),Town Population (Census 1941),Growth Rate Town (Census 1941),Town Population (Census 1951),Growth Rate Town (Census 1951),Town Population (Census 1961),Growth Rate Town (Census 1961),Town Population (Census 1971),Growth Rate Town (Census 1971),Town Population (Census 1981),Growth Rate Town (Census 1981),Town Population (Census 1991),Growth Rate Town (Census 1991),Town Population (Census 2001),Growth Rate Town (Census 2001),Town Population (Census 2011),Growth Rate Town (Census 2011),Density (Census 2011),Sex Ratio (Census 1991),Sex Ratio (Census 2001),Sex Ratio (Census 2011),Rainfall (mm.),Maximum Temperature (in centigrade),Minimum Temperature (in centigrade),State H.Q. Name,State H.Q. Road Distance (in kms.),District H.Q. Name,District H.Q. Road Distance (in kms.),Subdivision/Taluk/Tahsil/Police Station/ Development Block/Island H.Q. Name,Sub-division/Taluk/Tahsil/Police Station/ Development Block/Island H.Q.Road Distance (in kms.),Nearest Ciity Name with Population of 1 Lakh and more,Nearest Ciity with Population of 1 Lakh and more Road Distance (in kms.) ,Nearest Ciity Name with Population of 5 Lakh and more,Nearest Ciity with Population of 5 Lakh and more Road Distance (in kms.) ,Railway Station Name,Railway Station Road Distance (in kms),Bus Route Name,Bus Route Road Distance (in kms.),Pucca Road Length (in kms.),Kutcha Road Length (in kms.),Drainage System (Open-1/Closed-2/Both-3/No-4 ?),Latrines-Pit (Numbers),Latrines-Flush/Pour Flush (Numbers),Latrines-Service (Numbers),Latrines-Others (Numbers),Protected Water Supply Source-1,System of Storage Source-1,Capacity Source-1  (in kilo-litres),Protected Water Supply Source-2,System of Storage Source-2,Capacity Source-2 (in kilo-litres),Protected Water Supply Source-3,System of Storage Source-3,Capacity Source-3 (in kilo-litres),Protected Water Supply Source-4,System of Storage Source-4,Capacity Source-4 (in kilo-litres),Protected Water Supply Source-5,System of Storage Source-5,Capacity Source-5 (in kilo-litres),Fire Fighting Service (Status A(1)/NA(2)),If Staus -2 Nearest Fire Fighting Service Location,If Staus -2 Nearest Fire Fighting Service Location Distance (Kms),Electricity-Domestic Connection (Numbers),Electricity-Industrial Connection (Numbers),Electricity-Commercial Connection (Numbers) ,Electricity-Road Lighting Connection (Numbers),Electricity-Others Connection (Numbers) ,Hospital Allopathic (Numbers),Hospital Allopathic Beds (Numbers),Hospital Allopathic Doctors-Total Strength (Numbers),Hospital Allopathic Doctors-In Position (Numbers),Hospital Allopathic Para Medical Staff-Total Strength (Numbers),Hospital Allopathic Para Medical Staff-In Postion (Numbers),Hospital Allopathic Nearest facility Distance (in Kms.),Hospital Alternative Medicine (Numbers),Hospital Alternative Medicine Beds (Numbers),Hospital Alternative Medicine Doctors-Total Strength (Numbers) ,Hospital Alternative Medicine Doctors-In Position (Numbers),Hospital Alternative Medicine Para Medical Staff-Total Strength (Numbers),Hospital Alternative Medicine Para Medical Staff-In Position (Numbers),Hospital Alternative Medicine Nearest facility Distance(in kms.),Dispensary/Health Centre (Numbers),Dispensary/Health Centre Beds (Numbers),Dispensary/Health Centre Doctors-Total Strength (Numbers),Dispensary/Health Centre Doctors-In Position (Numbers),Dispensary/Health Centre Para Medical Staff-Total Strength (Numbers),Dispensary/Health Centre Para Medical Staff-In Position (Numbers),Dispensary/Health Centre Nearest facility Distance (in Kms.),Family Welfare Centre (Numbers),Family Welfare Centre Beds (Numbers),Family Welfare Centre Doctors-Total Strength (Numbers),Family Welfare Centre Doctors-In Position (Numbers),Family Welfare Centre Doctors Para Medical Staff-Total Strength (Numbers),Family Welfare Centre Para Medical Staff-In Position (Numbers),Family Welfare Centre Nearest facility Distance (in kms.),Maternity and Child Welfare Centre (Numbers),Maternity and Child Welfare Centre Beds (Numbers),Maternity and Child Welfare Centre Doctors-Total Strength (Numbers),Maternity and Child Welfare Centre Doctors-In Position (Numbers),Maternity and Child Welfare Centre Para Medical Staff-Total Strength (Numbers),Maternity and Child Welfare Centre Para Medical Staff-In Position (Numbers),"Maternity and Child Welfare Centre Nearest facility Distance (in Kms.)
",Maternity Home (Numbers),Maternity Home Beds (Numbers),Maternity Home Doctors-Total Strength (Numbers),Maternity Home Doctors-In Position (Numbers),Maternity Home Para Medical Staff-Total Strength (Numbers),Maternity Home Para Medical Staff-In position (Numbers),Maternity Home Nearest facility Distance (in kms.),T.B. Hospital/ Clinic (Numbers),T.B. Hospital/ Clinic Beds (Numbers),T.B. Hospital/ Clinic Doctors-Total Strength (Numbers),T.B. Hospital/ Clinic Doctors-In Position (Numbers),T.B. Hospital/Clinic Para Medical Staff-Total Strength (Numbers),T.B. Hospital/Clinic Para Medical Staff-In position (Numbers),T.B. Hospital/ Clinic Nearest facility Distance (in kms.),Nursing Home (Numbers) ,Nursing Home Beds (Numbers),Nursing Home Doctors-Total Strength (Numbers),Nursing Home Doctor-In Postion (Numbers),Nursing Home Para Medical Staff-Total Strength (Numbers),Nursing Home Para Medical Staff-In Position (Numbers),Nursing Home Nearest facility Distance (in kms.),Veterinary Hospital (Numbers),Veterinary Hospital Beds (Numbers),Veterinary Hospital Doctors-Total Strength (Numbers),Veterinary Hospital Doctors-In Position (Numbers),Veterinary Hospital Para Medical Staff-Total Strength (Numbers),Veterinary Hospital Para Medical Staff-In Position (Numbers),Veterinary Hospital Nearest facility Distance (in kms.),Mobile Health Clinic (Numbers),Mobile Health Clinic Beds (Numbers),Mobile Health Clinic Doctors-Total Strength (Numbers),Mobile Health Clinic Doctors-In Postion (Numbers),Mobile Health Clinic Para Medical Staff-Total Strength (Numbers),Mobile Health Clinic Para Medical Staff-In poistion (Numbers),Mobile Health Clinic Nearest facility Distance (in kms.),Others (Numbers),Others Beds (Numbes),Others Doctors-Total Strength (Numbers),Others Doctors-In Position (Numbers),Others Para Medical Staff-Total Strength (Numbers),Others Para Medical Staff-In Position (Numbers),Others Nearest facility Distance (in kms.),Non-Government Out-Patient (Numbers),Non-Government In and Out Patient (Numbers),Non-Government Charitable-Hospital/Nursing Home (Numbers),Non-Government Medicine Shop (Numbers),Govt. Primary School (Status A(1)/NA(2)),Govt. Primary School (Numbers),Private Primary School (Status A(1)/NA(2)),Private Primary School (Numbers),Nearest Facility Status (Govt(1)/Private(2)) ,Nearest Village/Town Name,Nearest Village/Town Distance  (in kms.),Govt. Middle School (Status A(1)/NA(2)),Govt. Middle School (Numbers),Private Middle School (Status A(1)/NA(2)),Private Middle School (Numbers),Nearest Facility Status (Govt(1)/Private(2)),Nearest Village/Town Name,Nearest Village/Town Distance (in kms.),Govt. Secondary School (Status A(1)/NA(2)),Govt. Secondary School (Numbers),Private Secondary School (Status A(1)/NA(2)),Private Secondary School (Numbers),Nearest Facility Status (Govt(1)/Private(2)),Nearest Village/Town Name,Nearest Village/Town Distance (in kms.),Govt. Senior Secondary School (Status A(1)/NA(2)),Govt. Senior Secondary School (Numbers),Private Senior Secondary School (Status A(1)/NA(2)),Private Senior Secondary School (Numbers) ,Nearest Facillty Status (Govt (1)/ Private (2)),Nearest Village/Town Name,Nearest Village/Town Distance (in kms.)
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63913,Qadi Pur (CT),3453,18369,9887,8482,2264,1218,1046,0,0,0,2009,IV,CT,NARELA,NORTH WEST,5.3,3453,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,1031,295,1527,48.1,1312,-14.1,8286,531.6,18369,121.7,3466,812,795,858,617,40.9,8.9,DELHI SECRETARIATE,21,KANJHAWALA,12,NARELA,2,DMC(U),8,DMC(U),8,KHERA KALAN,5,Qadi Pur ,0,6,0,1,0,3500,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),16,3500,30,20,80,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,4,4,8,8,,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,2,1,1,1,3,,,,1,1,1,3,,,,1,1,2,0,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63914,Libas Pur (CT),8799,44375,24059,20316,5062,2716,2346,0,0,0,2009,III,CT,NARELA,NORTH WEST,2.3,8799,5062,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,1089,64,2372,117.8,7313,208.3,27940,282.1,44375,58.8,19293,698,772,844,617,40.9,8.9,DELHI SECRETARIATE,12,KANJAHWALA,19,NARELA,3,DMC(U),5,DMC(U),5,KHERA KALAN,4,Libas Pur ,0,3,0,1,0,7500,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),5,8000,1000,500,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,2,4,4,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,4,4,13,12,,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,10,1,1,1,2,,,,1,1,1,2,,,,1,2,1,1,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63915,Siras Pur (CT),6051,30445,16708,13737,3369,1811,1558,0,0,0,2009,III,CT,NARELA,NORTH WEST,4.3,6051,3369,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,0,2014,-10.8,3022,50,7441,146.2,15043,102.2,30445,102.4,7080,783,777,822,617,40.9,8.9,DELHI SECRETARIATE,15,KANJHAWALA,17,NARELA,3,DMC(U),5,DMC(U),5,KHERA KALAN,3,Siras Pur ,0,8,0,1,0,6000,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),5,6000,1500,500,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,2,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,2,1,3,,,,1,1,1,2,,,,1,1,1,2,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63916,Khera Kalan (CT),1539,8252,4397,3855,1807,932,875,0,0,0,2009,V,CT,NARELA,NORTH WEST,7.7,1539,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,2957,0,3978,34.5,5490,38,4740,-13.7,6690,41.1,8252,23.3,1077,867,849,877,617,40.9,8.9,DELHI SECRETARIATE,23,KANJHAWALA,10,NARELA,3,DMC(U),6,DMC(U),6,KHERA KALAN,0,Khera Kalan ,0,6,0,1,0,1800,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,ALIPUR,5,2000,200,200,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1,0,1,1,3,1,,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,4,1,2,1,3,,,,1,2,1,3,,,,1,1,2,0,,,,1,2,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63917,Sahibabad Daulat Pur (CT),11720,54773,30402,24371,18364,10199,8165,0,0,0,2009,II,CT,NARELA,NOTRH WEST,5.7,11720,18364,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,0,2253,30.8,2980,32.3,27343,817.6,35980,31.6,54773,52.2,9609,681,769,802,617,40.9,8.9,DELHI SECRETARIATE,16,KANJAHWALA,8,NARELA,9,DMC(U),4,DMC(U),4,BADLI,3,Sahibabad Daulat Pur ,0,6,0,1,0,10000,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,BAWANA,6,12000,500,100,200,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,1,0,1,1,2,2,,1,20,2,2,4,4,,2,20,8,8,20,18,,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,10,1,4,1,3,,,,1,4,2,0,,,,1,4,2,0,,,,1,2,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63918,Pehlad Pur Bangar (CT),4628,22968,12612,10356,4313,2305,2008,0,0,0,2009,III,CT,NARELA,NORTH WEST,4.7,4628,4313,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,3392,68.3,5011,47.7,4832,-3.6,10554,118.4,22968,117.6,4887,822,777,821,617,40.9,8.9,DELHI SECRETARIATE,17,KANJHAWALA,13,NARELA,11,DMC(U),5,DMC(U),5,BADLI,4,Pehlad Pur Bangar ,0,3,0,1,0,4200,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,BAWANA,5,5000,1000,500,150,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,1,1,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,4,1,2,1,6,,,,1,2,2,0,,,,1,2,2,0,,,,1,2,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63919,Khera Khurd (CT),1753,9777,5177,4600,2965,1580,1385,0,0,0,2009,V,CT,NARELA,NORTH WEST,8.8,1753,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,0,4185,34.9,5382,28.6,7182,33.4,8817,22.8,9777,10.9,1111,797,794,889,617,40.9,8.9,DELHI SECRETARIATE,28,KANJHAWALA,8,NARELA,6,DMC(U),6,DMC(U),6,KHERA KALAN,0,Khera Khurd ,0,5,0,1,0,2000,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,ALIPUR,5,2000,200,2000,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,2,0,2,2,3,1,,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,5,1,0,2,2,5,5,,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,5,1,1,1,3,,,,1,2,1,3,,,,1,2,2,0,,,,1,2,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63920,Barwala (CT),1748,8948,4783,4165,2013,1060,953,0,0,0,2009,V,CT,NARELA,NORTH WEST,5.9,1748,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,4119,444.8,4274,3.8,3863,-9.6,6462,67.3,8948,38.5,1516,811,830,871,617,40.9,8.9,DELHI SECRETARIATE,22,KANJHAWALA,6,NARELA,11,DMC(U),7,DMC(U),7,BADLI,5,Barwala,0,1,0,1,0,2000,0,0,TT,OHT,10000,TW/B,BWP,,,,,,,,,,,2,BAWANA,6,2000,10,20,200,0,0,0,0,0,0,0,3,1,6,3,3,5,5,,2,0,2,1,5,5,,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,10,4,4,12,12,,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,2,1,3,1,4,,,,1,1,1,3,,,,1,1,1,3,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63921,Pooth Khurd (CT),2030,10654,5741,4913,2204,1156,1048,0,0,0,2009,IV,CT,NARELA,NORTH WEST,10,2030,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,3347,0,4285,28,7145,66.7,8293,16.1,8164,-1.6,10654,30.5,1065,830,834,856,617,40.9,8.9,DELHI SECRETARIATE,20,KANJHAWALA,12,NARELA,11,DMC(U),8,DMC(U),8,NARELA,10,Pooth Khurd ,0,5,0,1,0,2500,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,BAWANA,4,2000,125,50,500,0,1,150,104,76,384,220,,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,4,1,0,2,2,4,4,,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,10,1,3,1,4,,,,1,1,1,3,,,,1,1,1,3,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63922,Bawana (CT),12961,73680,40258,33422,9813,5343,4470,0,0,0,2009,II,CT,NARELA,NORTH WEST,17,12961,9813,0,0,0,0,0,0,0,0,0,0,0,0,0,4338,0,8114,87,12637,55.7,18999,50.3,23094,21.6,73680,219,4334,842,782,830,617,40.9,8.9,DELHI SECRETARIATE,24,KANJHAWALA,7,NARELA,18,DMC(U),7,DMC(U),7,NARELA,6,Bawana ,0,10,0,3,0,12000,0,0,TT,OHT,30000,TW/B,BWP,,,,,,,,,,,1,,,13000,2500,200,500,0,1,10,4,4,24,20,,0,0,0,0,0,0,3,4,0,12,12,62,62,,1,10,2,2,23,23,,1,10,2,2,8,8,,1,10,4,4,12,12,,0,0,0,0,0,0,10,0,0,0,0,0,0,10,1,0,5,4,13,13,,0,0,0,0,0,0,10,0,0,0,0,0,0,3,10,10,2,17,1,4,1,7,,,,1,2,1,6,,,,1,2,1,3,,,,1,2,1,2,,,
7,NCT OF DELHI,90,NORTH WEST,430,NARELA,63923,Darya Pur Kalan (CT),1143,6310,3342,2968,1443,760,683,0,0,0,2009,V,CT,NARELA,NORTH WEST,8,1143,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,2840,35.7,3539,24.6,4616,30.4,5057,9.6,6310,24.8,794,817,851,888,617,40.9,8.9,DELHI SECRETARIATE,25,KANJAHWALA,5,NARELA,11,DMC(U),7,DMC(U),7,NARELA,6,Darya Pur Kalan ,0,10,0,1,0,1200,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,BAWANA,3,1200,0,200,100,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,1,0,8,8,12,12,,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,3,1,0,2,2,4,4,,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,7,1,2,1,3,,,,1,1,2,0,,,,1,1,2,0,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63936,Qutab Garh (CT),1369,7639,4094,3545,1628,865,763,0,0,0,2009,V,CT,SARASWATI VIHAR,NORTH WEST,5.7,1369,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,0,2363,34.4,3251,37.6,7734,137.9,6304,-18.5,7639,21.2,1351,781,810,866,617,40.9,8.9,DELHI SECRETARIATE,24,KANJHAWALA,6,SARASWATI VIHAR,6,DMC(U),15,DMC(U),15,GHEWRA,10,Qutab Garh ,0,10,0,3,0,1600,0,0,TT,BWP,,TW/B,BWP,,,,,,,,,,,2,BAWANA,12,1200,15,150,200,0,0,0,0,0,0,0,12,0,0,0,0,0,0,18,1,0,1,1,10,10,,0,0,0,0,0,0,12,1,8,3,3,8,8,,0,0,0,0,0,0,12,0,0,0,0,0,0,18,3,15,6,6,18,17,,1,0,2,2,5,5,,0,0,0,0,0,0,17,0,0,0,0,0,0,4,10,0,1,5,1,3,1,2,,,,1,1,1,1,,,,1,1,2,0,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63937,Lad Pur (CT),991,5529,2971,2558,1170,623,547,0,0,0,2009,V,CT,SARASWATI VIHAR,NORTH WEST,6.7,991,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,2433,32.5,3463,42.3,4142,19.6,4601,11.1,5529,20.2,831,847,852,861,617,40.9,8.9,DELHI SECRETARIATE,18,KANJHAWALA,2,SARASWATI VIHAR,2,DMC(U),10,DMC(U),10,GHEWRA,6,Lad Pur ,0,8,0,3,0,1450,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,BAWANA,8,1450,0,35,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,2,1,2,,,,1,1,1,1,,,,2,0,1,1,,,,2,0,1,1,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63938,Kanjhawala (CT),1991,10331,5529,4802,1509,812,697,0,0,0,2009,IV,CT,SARASWATI VIHAR,NOTRH WEST,8.9,1991,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,0,3750,44.8,5129,36.8,6100,18.9,8700,42.6,10331,18.7,1161,837,840,869,617,40.9,8.9,DELHI SECRETARIATE,35,KANJHAWALA,0,SARASWATI VIHAR,0,DMC(U),10,DMC(U),10,GHEWRA,5,Kanjhawala,0,9,0,3,0,2000,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,BAWANA,8,2200,17,60,400,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,1,8,4,3,35,35,,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,0,10,1,0,2,2,4,4,,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,1,4,1,2,1,3,,,,1,2,1,1,,,,1,2,1,1,,,,1,2,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63939,Gheora (CT),1349,6876,3736,3140,1226,664,562,0,0,0,2009,V,CT,SARASWATI VIHAR,NORTH WEST,7.3,1349,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,3047,52.2,3293,8.1,4883,48.3,5917,21.2,6876,16.2,942,748,696,840,617,40.9,8.9,DELHI SECRETARIATE,35,KANJHAWALA,4,SARASWATI VIHAR,4,DMC(U),10,DMC(U),10,GHEWRA,0,Gheora ,0,10,0,3,0,1800,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),7,1500,10,20,100,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1,0,2,2,4,4,,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,4,1,3,1,1,,,,1,1,1,3,,,,1,2,1,1,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63940,Rani Khera (CT),3023,16402,8889,7513,2030,1112,918,0,0,0,2009,IV,CT,SARASWATI VIHAR,NORTH WEST,3.2,3023,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,1777,32.7,2308,29.9,3445,49.3,4059,17.8,16402,304.1,5191,810,841,845,617,40.9,8.9,DELHI SECRETARIATE,16,KANJHAWALA,3,SARASWATI VIHAR,3,DMC(U),8,DMC(U),8,GHEWRA,3,Rani Khera ,0,10,0,3,0,3000,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),8,3000,0,50,150,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,1,0,1,1,8,7,,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,2,1,3,1,1,,,,1,1,1,1,,,,1,1,1,1,,,,1,1,2,0,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63941,Mubarak Pur Dabas (CT),2228,12043,6441,5602,2162,1147,1015,0,0,0,2009,IV,CT,SARASWATI VIHAR,NORTH WEST,2.4,2228,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,1448,40.7,1784,23.2,2361,32.3,11296,378.4,12043,6.6,5125,929,842,870,617,40.9,8.9,DELHI SECRETARIATE,20,KANJHAWALA,2,SARASWATIV VIHAR,2,DMC(U),8,DMC(U),8,NANGLOI,6,Mubarak Pur Dabas ,0,5,0,3,0,1800,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),8,2300,5,11,1200,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,5,1,2,1,6,,,,1,1,1,1,,,,1,2,1,1,,,,2,0,1,1,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63942,Kirari Suleman Nagar (CT),53072,283211,152348,130863,50712,27024,23688,0,0,0,2009,I,CT,SARASWATI VIHAR,NORTH WEST,4.7,53072,50712,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,1066,24.4,1690,58.5,33421,1877.6,154633,362.7,283211,83.2,60258,797,811,859,617,40.9,8.9,DELHI SECRETARIATE,35,KANJHAWALA,10,SARASWATI VIHAR,10,DMC(U),5,DMC(U),5,NANGLOI,7,Kirari Suleman Nagar ,0,7,0,3,0,50000,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),2,50000,500,100,1000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,1,8,8,,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,20,10,10,20,20,,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,10,1,2,1,10,,,,2,0,1,10,,,,2,0,1,10,,,,2,0,1,10,,,
7,NCT OF DELHI,90,NORTH WEST,431,SARASWATI VIHAR,63943,Nithari (CT),9460,50464,27213,23251,4893,2591,2302,0,0,0,2009,II,CT,SARASWATI VIHAR,NORTH WEST,2.3,9460,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,545,23.3,873,60.2,1172,34.2,35025,2888.5,50464,44.1,22037,831,812,854,617,40.9,8.9,DELHI SECRETARIATE,19,KANJHAWALA,3,SARASWATIVIHAR,3,DMC(U),6,DMC(U),6,MUNDAKA,3,Nithari,0,6,0,3,0,9000,0,0,TT,OHT,,TW/B,BWP,,,,,,,,,,,2,DMC (U),6,9000,60,50,1200,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,1,0,1,1,4,4,,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,1,21,1,1,,,,1,2,1,3,,,,1,1,1,1,,,,1,1,2,0,,,
